FT_TIPO,FT_CODIGOPRODUCTO,FT_CODIGODEPOSITO,FT_LOTE,FT_LOTEAUTOINCREMENT,FT_NOLINEA,FT_STATUS,FT_PUESTO,FT_EXISTENCIA,FT_EXISTENCIADETALLADA,FT_EXISTENCIAAPARTADA,FT_EXISTENCIAORDENCOMPRA,FT_EXISTENCIAPEDIDO,FT_INVENTARIOINICIALBS,FT_INVENTARIOINICIALUND,FT_CTDTRANSITO,FT_VISIBLE,FT_CODEBARRA,FT_EXISTENCIAAJUSTE,BASE_AUTOINCREMENT,FT_CODE,FT_INVENTARIOINICIALCIERRE,FT_INVENTARIOINICIALBSCIERRE
4,94535484-MHW,1,,0,,,,"13,0",,,,,"0,0","20,0",,True,13922,,13922,,"13,0","0,0"
4,94535699-MO,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13611,,13611,,"0,0","0,0"
4,94580137,1,,0,,,,"0,0",,,,,"0,32","4,0",,True,9386,,9386,,"0,0","0,0"
4,94580139,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,14072,,14072,,"0,0","0,0"
4,94580139-GM,1,,0,,,,"1,0",,,,,"171,01","1,0",,True,15898,,15898,,"1,0","171,01"
4,94580139-RE,1,,0,,,,"1,0",,,,,"0,0","2,0",,True,14256,,14256,,"1,0","0,0"
4,94580144-AN,1,,0,,,,"7,0",,,,,"0,0","15,0",,True,14837,,14837,,"7,0","0,0"
4,94580146-KO,1,,0,,,,"4,0",,,,,"0,0","9,0",,True,14454,,14454,,"4,0","0,0"
4,94580146RE,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,9775,,9775,,"0,0","0,0"
4,94580175-AP,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9538,,9538,,"0,0","0,0"
4,94580175-CO,1,,0,,,,"0,0",,,,,"300,0","15,0",,True,11259,,11259,,"0,0","0,0"
4,94580175-HI,1,,0,,,,"0,0",,,,,"0,0","16,0",,True,13381,,13381,,"0,0","0,0"
4,94580175-MIQ,1,,0,,,,"0,0",,,,,"0,0","17,0",,True,12604,,12604,,"0,0","0,0"
4,94580182,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9890,,9890,,"0,0","0,0"
4,94580182-GM,1,,0,,,,"2,0",,,,,"2101,95","15,0",,True,11636,,11636,,"2,0","280,26"
4,94580183,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10244,,10244,,"0,0","0,0"
4,94580183-GM,1,,0,,,,"0,0",,,,,"0,0","13,0",,True,11717,,11717,,"0,0","0,0"
4,94580313-GM,1,,0,,,,"4,0",,,,,"57,04","4,0",,True,16170,,16170,,"4,0","57,04"
4,94580413,1,,0,,,,"0,0",,,,,"0,0","27,0",,True,11069,,11069,,"0,0","0,0"
4,94580413-GM,1,,0,,,,"7,0",,,,,"0,0","26,0",,True,13584,,13584,,"7,0","0,0"
4,94580413-POS,1,,0,,,,"0,0",,,,,"0,0","49,0",,True,12745,,12745,,"0,0","0,0"
4,94580413-SA,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,15343,,15343,,"1,0","0,0"
4,94580413RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8998,,8998,,"0,0","0,0"
4,94580740,1,,0,,,,"1,0",,,,,"0,12","2,0",,True,10109,,10109,,"1,0","0,06"
4,94580740-ANC,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15245,,15245,,"0,0","0,0"
4,94580740-GM,1,,0,,,,"4,0",,,,,"2783,77","11,0",,True,12311,,12311,,"4,0","1012,28"
4,94580815,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,10853,,10853,,"0,0","0,0"
4,94580817-GM,1,,0,,,,"2,0",,,,,"0,0","3,0",,True,15790,,15790,,"2,0","0,0"
4,94650-32520,1,,0,,,,"0,0",,,,,"0,0","35,0",,True,8556,,8556,,"0,0","0,0"
4,94650-32520-AN,1,,0,,,,"0,0",,,,,"269,32","4,0",,True,14864,,14864,,"0,0","0,0"
4,94650-32520-FY,1,,0,,,,"0,0",,,,,"0,0","24,0",,True,12960,,12960,,"0,0","0,0"
4,94650-32520-MO,1,,0,,,,"0,0",,,,,"0,0","15,0",,True,13859,,13859,,"0,0","0,0"
4,94650-32520A-KO,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,13953,,13953,,"0,0","0,0"
4,94676-DAY,1,,0,,,,"0,0",,,,,"0,0","10,0",,True,13571,,13571,,"0,0","0,0"
4,94750-21030-AP,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15104,,15104,,"0,0","0,0"
4,94750-21030-HY,1,,0,,,,"0,0",,,,,"1532,79","21,0",,True,12174,,12174,,"0,0","0,0"
4,94750-21030-SA,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,15357,,15357,,"0,0","0,0"
4,94750-37000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8548,,8548,,"0,0","0,0"
4,94750-37000-AN,1,,0,,,,"47,0",,,,,"0,0","251,0",,True,13344,,13344,,"48,0","0,0"
4,94750-37100-PMC,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,11925,,11925,,"0,0","0,0"
4,94792-DAY,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,13238,,13238,,"0,0","0,0"
4,94797406,1,,0,,,,"0,0",,,,,"0,0","40,0",,True,11108,,11108,,"0,0","0,0"
4,950-0104,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10008,,10008,,"0,0","0,0"
4,950-290RE,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8966,,8966,,"0,0","0,0"
4,95015324,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,8210,,8210,,"0,0","0,0"
4,95015324-ACDC,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,11166,,11166,,"0,0","0,0"
4,95015324-GM,1,,0,,,,"0,0",,,,,"0,0","11,0",,True,12333,,12333,,"0,0","0,0"
4,95015324-GY,1,,0,,,,"0,0",,,,,"0,0","38,0",,True,12439,,12439,,"0,0","0,0"
4,95015324-KA,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,11488,,11488,,"0,0","0,0"
4,95015324-MSK,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,14702,,14702,,"0,0","0,0"
4,95015324ORI,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10060,,10060,,"0,0","0,0"
4,95015324RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10057,,10057,,"0,0","0,0"
4,95211458-MHW,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14540,,14540,,"1,0","0,0"
4,95220-21000,1,,0,,,,"0,0",,,,,"0,0","12,0",,True,11141,,11141,,"0,0","0,0"
4,95220-22000RE,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8135,,8135,,"0,0","0,0"
4,95220-22100,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,12290,,12290,,"0,0","0,0"
4,95486111-GM,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,13015,,13015,,"0,0","0,0"
4,95486112,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8742,,8742,,"0,0","0,0"
4,95486112-DI,1,,0,,,,"1,0",,,,,"0,0","10,0",,True,11427,,11427,,"1,0","0,0"
4,95550-33700,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9436,,9436,,"0,0","0,0"
4,95550-33700RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9438,,9438,,"0,0","0,0"
4,95622348,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,11003,,11003,,"0,0","0,0"
4,95670793-GM,1,,0,,,,"3,0",,,,,"482,15000000000003","5,0",,True,15959,,15959,,"3,0","289,29"
4,95691350-HQ,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,11667,,11667,,"0,0","0,0"
4,95930-2E000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9524,,9524,,"0,0","0,0"
4,95961350,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8546,,8546,,"0,0","0,0"
4,95961350-GM,1,,0,,,,"0,0",,,,,"0,0","9,0",,True,11517,,11517,,"0,0","0,0"
4,95961350-GTX,1,,0,,,,"0,0",,,,,"0,0","26,0",,True,11688,,11688,,"0,0","0,0"
4,95961350K,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8110,,8110,,"0,0","0,0"
4,95995630,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,10854,,10854,,"0,0","0,0"
4,95995630-GM,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,12322,,12322,,"0,0","0,0"
4,9610029,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8816,,8816,,"0,0","0,0"
4,96103095-GM,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,13518,,13518,,"0,0","0,0"
4,96103095-MHW,1,,0,,,,"20,0",,,,,"1825,6","20,0",,True,16093,,16093,,"20,0","1825,6"
4,96103128,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,10742,,10742,,"0,0","0,0"
4,96103222,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,11114,,11114,,"0,0","0,0"
4,96144874-ANC,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15329,,15329,,"0,0","0,0"
4,96144874-KO,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,14114,,14114,,"0,0","0,0"
4,96176252,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10209,,10209,,"0,0","0,0"
4,96177604-GM,1,,0,,,,"5,0",,,,,"0,0","5,0",,True,11628,,11628,,"5,0","0,0"
4,96180035-AP,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14479,,14479,,"0,0","0,0"
4,96180035-GM,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,12719,,12719,,"0,0","0,0"
4,96180035-KO,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,12718,,12718,,"0,0","0,0"
4,96181216-MH,1,,0,,,,"3,0",,,,,"0,0","7,0",,True,13052,,13052,,"3,0","0,0"
4,96181508,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8551,,8551,,"0,0","0,0"
4,96181508-GM,1,,0,,,,"0,0",,,,,"0,0","14,0",,True,12326,,12326,,"0,0","0,0"
4,96181508-HQ,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,11668,,11668,,"0,0","0,0"
4,96182606-CAP,1,,0,,,,"3,0",,,,,"0,0","3,0",,True,14461,,14461,,"3,0","0,0"
4,96182606R,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10999,,10999,,"0,0","0,0"
4,96183228,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,9532,,9532,,"0,0","0,0"
4,96183228-AP,1,,0,,,,"5,0",,,,,"0,0","5,0",,True,15105,,15105,,"5,0","0,0"
4,96183228-MHW,1,,0,,,,"0,0",,,,,"0,0","12,0",,True,13047,,13047,,"0,0","0,0"
4,96183351,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,8186,,8186,,"0,0","0,0"
4,96183351-NPC,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,12120,,12120,,"0,0","0,0"
4,96184082-ANC,1,,0,,,,"3,0",,,,,"2488,11","3,0",,True,16123,,16123,,"3,0","2488,11"
4,96184082/83/84,1,,0,,,,"0,0",,,,,"0,0","53,0",,True,10421,,10421,,"0,0","0,0"
4,96184353-GM,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,11952,,11952,,"0,0","0,0"
4,96184505,1,,0,,,,"0,0",,,,,"0,12","2,0",,True,9401,,9401,,"0,0","0,0"
4,96190187-GM,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13003,,13003,,"0,0","0,0"
4,96190263,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11168,,11168,,"0,0","0,0"
4,96190263-IRP,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,11741,,11741,,"0,0","0,0"
4,96190708,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9525,,9525,,"0,0","0,0"
4,96190708-MA,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13248,,13248,,"0,0","0,0"
4,96192077-DI,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,12112,,12112,,"0,0","0,0"
4,9621,1,,0,,,,"0,0",,,,,"0,0","636,0",,True,9265,,9265,,"0,0","0,0"
4,96210-22400-K,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10013,,10013,,"0,0","0,0"
4,96211948-GM,1,,0,,,,"0,0",,,,,"5710,0","20,0",,True,12220,,12220,,"0,0","0,0"
4,96216-2D000-AN,1,,0,,,,"0,0",,,,,"0,0","25,0",,True,14216,,14216,,"0,0","0,0"
4,96230794-GM,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,11350,,11350,,"0,0","0,0"
4,96238726-GM,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,12305,,12305,,"0,0","0,0"
4,96251450RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8868,,8868,,"0,0","0,0"
4,96253542,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9867,,9867,,"0,0","0,0"
4,96253542-DI,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,13222,,13222,,"0,0","0,0"
4,96253542-GM,1,,0,,,,"0,0",,,,,"0,0","11,0",,True,11282,,11282,,"0,0","0,0"
4,96253542RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8092,,8092,,"0,0","0,0"
4,96253544,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8078,,8078,,"0,0","0,0"
4,96253544-AP,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,12307,,12307,,"0,0","0,0"
4,96253544-GM,1,,0,,,,"0,0",,,,,"2457,18","11,0",,True,11278,,11278,,"0,0","0,0"
4,96253544RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10112,,10112,,"0,0","0,0"
4,96253545-AP,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11627,,11627,,"0,0","0,0"
4,96253555,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,10006,,10006,,"0,0","0,0"
4,96253555-AN,1,,0,,,,"0,0",,,,,"0,0","50,0",,True,12541,,12541,,"0,0","0,0"
4,96253555-DE,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,14673,,14673,,"0,0","0,0"
4,96253555-NE,1,,0,,,,"3,0",,,,,"2314,7999999999997","5,0",,True,16145,,16145,,"5,0","2314,7999999999997"
4,96253555K,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10813,,10813,,"0,0","0,0"
4,96253555RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8404,,8404,,"0,0","0,0"
4,96264738,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8977,,8977,,"0,0","0,0"
4,96264738-GM,1,,0,,,,"0,0",,,,,"0,0","12,0",,True,12743,,12743,,"0,0","0,0"
4,96264738-SA,1,,0,,,,"17,0",,,,,"1533,4","17,0",,True,16119,,16119,,"17,0","1533,4"
4,96268686,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10301,,10301,,"0,0","0,0"
4,96268686-AN,1,,0,,,,"7,0",,,,,"3227,7999999999997","10,0",,True,14844,,14844,,"10,0","3227,7999999999997"
4,96273608-AP,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,12340,,12340,,"0,0","0,0"
4,96273608RE,1,,0,,,,"2,0",,,,,"0,0","3,0",,True,9745,,9745,,"2,0","0,0"
4,96276380,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10607,,10607,,"0,0","0,0"
4,96276380-GM,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,12531,,12531,,"0,0","0,0"
4,96284392-AP,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,14979,,14979,,"0,0","0,0"
4,96285525,1,,0,,,,"0,0",,,,,"0,0","9,0",,True,11096,,11096,,"0,0","0,0"
4,96285525-GMB,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15099,,15099,,"0,0","0,0"
4,96285525-IC,1,,0,,,,"0,0",,,,,"5702,9","10,0",,True,13380,,13380,,"0,0","0,0"
4,96285525RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9460,,9460,,"0,0","0,0"
4,96286828,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8600,,8600,,"0,0","0,0"
4,96286828-SA,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,11584,,11584,,"0,0","0,0"
4,96288956,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8539,,8539,,"0,0","0,0"
4,96288956-CAP,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11711,,11711,,"0,0","0,0"
4,96288956-GM,1,,0,,,,"2,0",,,,,"0,0","4,0",,True,13053,,13053,,"2,0","0,0"
4,96288956K,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8540,,8540,,"0,0","0,0"
4,96293075,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8436,,8436,,"0,0","0,0"
4,96293075-GM,1,,0,,,,"1,0",,,,,"0,0","4,0",,True,12478,,12478,,"1,0","0,0"
4,96293075-K,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8122,,8122,,"0,0","0,0"
4,96293075-NA,1,,0,,,,"1,0",,,,,"0,0","20,0",,True,12849,,12849,,"1,0","0,0"
4,96293075-R,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10195,,10195,,"0,0","0,0"
4,96293075-TC,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,11201,,11201,,"0,0","0,0"
4,96316435-MHW,1,,0,,,,"3,0",,,,,"1040,73","3,0",,True,13900,,13900,,"3,0","1040,73"
4,96316634,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9489,,9489,,"0,0","0,0"
4,96316635RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9490,,9490,,"0,0","0,0"
4,96316757,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10208,,10208,,"0,0","0,0"
4,96316757-GM,1,,0,,,,"3,0",,,,,"1224,3899999999999","3,0",,True,15960,,15960,,"3,0","1224,3899999999999"
4,96316757-KO,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,12370,,12370,,"0,0","0,0"
4,96316761,1,,0,,,,"0,0",,,,,"0,0","12,0",,True,10646,,10646,,"0,0","0,0"
4,96316761-GM,1,,0,,,,"5,0",,,,,"107,45","7,0",,True,12739,,12739,,"5,0","76,75"
4,96316762,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,10647,,10647,,"0,0","0,0"
4,96316762-GM,1,,0,,,,"6,0",,,,,"187,44","12,0",,True,12740,,12740,,"6,0","93,72"
4,96316765,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9724,,9724,,"0,0","0,0"
4,96316765-CA,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15283,,15283,,"0,0","0,0"
4,96316765-GM,1,,0,,,,"9,0",,,,,"1627,3799999999999","9,0",,True,16164,,16164,,"9,0","1627,3799999999999"
4,96318238-MCH,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,13651,,13651,,"0,0","0,0"
4,96322618-CN,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,11614,,11614,,"0,0","0,0"
4,96325019-EX,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14728,,14728,,"0,0","0,0"
4,96325170,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,11178,,11178,,"0,0","0,0"
4,96325170-IRP,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,12166,,12166,,"0,0","0,0"
4,96325170-MHW,1,,0,,,,"4,0",,,,,"175,92","4,0",,True,16235,,16235,,"4,0","175,92"
4,96325170RE,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,8908,,8908,,"0,0","0,0"
4,96325175GM,1,,0,,,,"4,0",,,,,"0,1","5,0",,True,8953,,8953,,"4,0","0,08"
4,96325175M-GM,1,,0,,,,"3,0",,,,,"100,56","3,0",,True,15969,,15969,,"3,0","100,56"
4,96325189-STD-GTX,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,12638,,12638,,"0,0","0,0"
4,96325192-050-IR,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11737,,11737,,"0,0","0,0"
4,96325192-075,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8323,,8323,,"0,0","0,0"
4,96325192-075-AP,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14095,,14095,,"0,0","0,0"
4,96325194,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8310,,8310,,"0,0","0,0"
4,96325198-GM,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,12310,,12310,,"0,0","0,0"
4,96325203-MHW,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,13901,,13901,,"0,0","0,0"
4,96325203-NA,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,11252,,11252,,"0,0","0,0"
4,96325216,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,8479,,8479,,"0,0","0,0"
4,96325216-KMC,1,,0,,,,"5,0",,,,,"0,0","8,0",,True,12651,,12651,,"6,0","0,0"
4,96325218,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8480,,8480,,"0,0","0,0"
4,96325218-KMC,1,,0,,,,"6,0",,,,,"0,0","10,0",,True,12652,,12652,,"7,0","0,0"
4,96325218-NPC,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,13233,,13233,,"0,0","0,0"
4,96325246-NA,1,,0,,,,"3,0",,,,,"0,0","3,0",,True,15872,,15872,,"3,0","0,0"
4,96325246-NPC,1,,0,,,,"1,0",,,,,"1000,0","8,0",,True,11462,,11462,,"1,0","125,0"
4,96325689,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8925,,8925,,"0,0","0,0"
4,96325699,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8354,,8354,,"0,0","0,0"
4,96325864-GM,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,12155,,12155,,"0,0","0,0"
4,96325867-AN,1,,0,,,,"6,0",,,,,"0,0","7,0",,True,14051,,14051,,"6,0","0,0"
4,96325867-AP,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,11670,,11670,,"0,0","0,0"
4,96325868,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8081,,8081,,"0,0","0,0"
4,96325868-AN,1,,0,,,,"7,0",,,,,"0,0","9,0",,True,14017,,14017,,"7,0","0,0"
4,96325868-MHW,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,13910,,13910,,"0,0","0,0"
4,96325870,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9529,,9529,,"0,0","0,0"
4,96325870-MHW,1,,0,,,,"1,0",,,,,"300,41","1,0",,True,16095,,16095,,"1,0","300,41"
4,96328248-KO,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,12880,,12880,,"0,0","0,0"
4,96330547,1,,0,,,,"0,0",,,,,"1,9500000000000002","15,0",,True,11026,,11026,,"0,0","0,0"
4,96330547-MHW,1,,0,,,,"4,0",,,,,"849,96","4,0",,True,16101,,16101,,"4,0","849,96"
4,96330547RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8075,,8075,,"0,0","0,0"
4,96335719-AC,1,,0,,,,"0,0",,,,,"0,0","12,0",,True,12024,,12024,,"0,0","0,0"
4,96335719-GM,1,,0,,,,"0,0",,,,,"0,0","29,0",,True,12528,,12528,,"0,0","0,0"
4,96339733-AP,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,12296,,12296,,"0,0","0,0"
4,96339733-GM,1,,0,,,,"4,0",,,,,,,,True,16296,,16296,,,
4,96339736,1,,0,,,,"1,0",,,,,"0,01","1,0",,True,9160,,9160,,"1,0","0,01"
4,96348684-ANC,1,,0,,,,"2,0",,,,,"0,0","2,0",,True,14944,,14944,,"2,0","0,0"
4,96349976-EX,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,12946,,12946,,"0,0","0,0"
4,96349976-MHW,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,12729,,12729,,"0,0","0,0"
4,96350159,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10922,,10922,,"0,0","0,0"
4,96350159-GM,1,,0,,,,"2,0",,,,,"2869,79","7,0",,True,13581,,13581,,"2,0","819,94"
4,96350161,1,,0,,,,"0,0",,,,,"0,0","27,0",,True,10278,,10278,,"0,0","0,0"
4,96350161-GM,1,,0,,,,"0,0",,,,,"0,0","50,0",,True,11908,,11908,,"0,0","0,0"
4,96350161-NOK,1,,0,,,,"45,0",,,,,"638,02","46,0",,True,16082,,16082,,"46,0","638,02"
4,96350161-SA,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15340,,15340,,"0,0","0,0"
4,96350181-O,1,,0,,,,"0,0",,,,,"17,04","12,0",,True,8987,,8987,,"0,0","0,0"
4,96350526,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9392,,9392,,"0,0","0,0"
4,96350526-GM,1,,0,,,,"4,0",,,,,"575,88","4,0",,True,15902,,15902,,"4,0","575,88"
4,96350526-INA,1,,0,,,,"2,0",,,,,"621,12","4,0",,True,14439,,14439,,"2,0","310,56"
4,96350550,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9650,,9650,,"0,0","0,0"
4,96350550-IC,1,,0,,,,"0,0",,,,,"0,0","26,0",,True,13172,,13172,,"0,0","0,0"
4,96350550-INA,1,,0,,,,"1,0",,,,,"2068,2","6,0",,True,12170,,12170,,"2,0","689,4"
4,96350550RE,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,9985,,9985,,"0,0","0,0"
4,96350550T-EX,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,12128,,12128,,"0,0","0,0"
4,96350585,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,11075,,11075,,"0,0","0,0"
4,96350585-CO,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13520,,13520,,"0,0","0,0"
4,96350799,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10682,,10682,,"0,0","0,0"
4,96351662-GM,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,13813,,13813,,"0,0","0,0"
4,96351666,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8705,,8705,,"0,0","0,0"
4,96352650-FI,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,13542,,13542,,"0,0","0,0"
4,96352733-IN,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15567,,15567,,"0,0","0,0"
4,96352739,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,10603,,10603,,"0,0","0,0"
4,96352739-GM,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,12308,,12308,,"0,0","0,0"
4,96352740,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,10108,,10108,,"0,0","0,0"
4,96352740-ANC,1,,0,,,,"1,0",,,,,"207,49","1,0",,True,16120,,16120,,"1,0","207,49"
4,96352740-CAP,1,,0,,,,"4,0",,,,,"669,96","4,0",,True,16081,,16081,,"4,0","669,96"
4,96352740-PM,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,11942,,11942,,"0,0","0,0"
4,96352740-ZE,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,11943,,11943,,"0,0","0,0"
4,96352793-KO,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,14458,,14458,,"0,0","0,0"
4,96352877-EX,1,,0,,,,"1,0",,,,,"1706,54","2,0",,True,15608,,15608,,"1,0","853,27"
4,96352877-WE,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,13728,,13728,,"0,0","0,0"
4,96352898-EX,1,,0,,,,"1,0",,,,,"403,08","1,0",,True,16201,,16201,,"1,0","403,08"
4,96353002,1,,0,,,,"0,0",,,,,"0,0","22,0",,True,8681,,8681,,"0,0","0,0"
